offset,Chr 1,Chr 2,Chr 3,Chr 4,Chr 5,Chr 6,Chr 7,Chr 8,Chr 9,Chr 10,Chr 11,Chr 12,Chr 13,Chr 14,Chr 15,Chr 16,Chr 17,Chr 18,Chr 19
9418253,3.6816916083607896,,,,,,,,,,,,,,,,,,
9418313,3.6816916083607896,,,,,,,,,,,,,,,,,,
9418423,3.5517523269726294,,,,,,,,,,,,,,,,,,
9419149,3.6816916083607896,,,,,,,,,,,,,,,,,,
9419528,3.6816916083607896,,,,,,,,,,,,,,,,,,
9419536,3.6816916083607896,,,,,,,,,,,,,,,,,,
9419579,3.6816916083607896,,,,,,,,,,,,,,,,,,
9419582,3.5517523269726294,,,,,,,,,,,,,,,,,,
9420671,3.2446837623283287,,,,,,,,,,,,,,,,,,
9420759,3.4486662767598877,,,,,,,,,,,,,,,,,,
9420834,3.2446837623283287,,,,,,,,,,,,,,,,,,
9421484,3.0333029602486046,,,,,,,,,,,,,,,,,,
9421505,3.2446837623283287,,,,,,,,,,,,,,,,,,
9421513,3.0333029602486046,,,,,,,,,,,,,,,,,,
9421529,3.0333029602486046,,,,,,,,,,,,,,,,,,
9421532,3.0333029602486046,,,,,,,,,,,,,,,,,,
9421544,4.84247010005233,,,,,,,,,,,,,,,,,,
9422208,3.2446837623283287,,,,,,,,,,,,,,,,,,
9423127,3.807844178555376,,,,,,,,,,,,,,,,,,
9429332,3.1468004790518442,,,,,,,,,,,,,,,,,,
9430215,3.5370312052449013,,,,,,,,,,,,,,,,,,
9430288,3.1781190815845775,,,,,,,,,,,,,,,,,,
9442316,3.404017398312886,,,,,,,,,,,,,,,,,,
9443345,3.404017398312886,,,,,,,,,,,,,,,,,,
9445748,4.692028210340458,,,,,,,,,,,,,,,,,,
9445801,4.692028210340458,,,,,,,,,,,,,,,,,,
9445868,4.692028210340458,,,,,,,,,,,,,,,,,,
9446030,3.2248107269321,,,,,,,,,,,,,,,,,,
9446889,3.5290031517239413,,,,,,,,,,,,,,,,,,
9447029,3.947448025177051,,,,,,,,,,,,,,,,,,
9447263,4.705160485146978,,,,,,,,,,,,,,,,,,
9447298,4.705160485146978,,,,,,,,,,,,,,,,,,
9447669,3.412031901051859,,,,,,,,,,,,,,,,,,
9447743,4.967747602989564,,,,,,,,,,,,,,,,,,
9448629,4.456914945049727,,,,,,,,,,,,,,,,,,
9448674,4.456914945049727,,,,,,,,,,,,,,,,,,
9448822,3.6768531335677226,,,,,,,,,,,,,,,,,,
9459283,3.4637001911395586,,,,,,,,,,,,,,,,,,
9495345,3.094538628200326,,,,,,,,,,,,,,,,,,
9594320,5.343319103183574,,,,,,,,,,,,,,,,,,
9596178,3.8709000921180285,,,,,,,,,,,,,,,,,,
9598121,3.6804946150683024,,,,,,,,,,,,,,,,,,
9599003,3.0355442506774577,,,,,,,,,,,,,,,,,,
9600610,3.2077501097824,,,,,,,,,,,,,,,,,,
9601112,3.2077501097824,,,,,,,,,,,,,,,,,,
9601299,3.2077501097824,,,,,,,,,,,,,,,,,,
9612348,3.3234176754497304,,,,,,,,,,,,,,,,,,
9612380,3.3234176754497304,,,,,,,,,,,,,,,,,,
9612633,3.5107897415506693,,,,,,,,,,,,,,,,,,
9818784,3.055319620814264,,,,,,,,,,,,,,,,,,
9818790,3.055319620814264,,,,,,,,,,,,,,,,,,
9818885,3.055319620814264,,,,,,,,,,,,,,,,,,
9818903,3.055319620814264,,,,,,,,,,,,,,,,,,
9834371,3.153979815738333,,,,,,,,,,,,,,,,,,
9879329,3.083409572825068,,,,,,,,,,,,,,,,,,
9880764,3.267368729967969,,,,,,,,,,,,,,,,,,
9880780,3.3627150575897113,,,,,,,,,,,,,,,,,,
9885693,3.0215099701852695,,,,,,,,,,,,,,,,,,
9888888,3.193479645421295,,,,,,,,,,,,,,,,,,
9889185,3.0606482576116414,,,,,,,,,,,,,,,,,,
9889205,3.054472872766538,,,,,,,,,,,,,,,,,,
9889303,3.29544344461428,,,,,,,,,,,,,,,,,,
9889998,3.383854402122775,,,,,,,,,,,,,,,,,,
9893666,3.5992669241074853,,,,,,,,,,,,,,,,,,
9893688,3.077259131830787,,,,,,,,,,,,,,,,,,
9895684,3.619610191398012,,,,,,,,,,,,,,,,,,
9896406,3.164858571606487,,,,,,,,,,,,,,,,,,
9897021,3.3896827242515393,,,,,,,,,,,,,,,,,,
9897617,3.1502786507370204,,,,,,,,,,,,,,,,,,
9897871,3.3896827242515393,,,,,,,,,,,,,,,,,,
9898956,3.3239710492748014,,,,,,,,,,,,,,,,,,
9899789,5.081453746793762,,,,,,,,,,,,,,,,,,
9902072,3.3896827242515393,,,,,,,,,,,,,,,,,,
9902325,3.3896827242515393,,,,,,,,,,,,,,,,,,
9902798,3.3896827242515393,,,,,,,,,,,,,,,,,,
9903627,3.5165138362464705,,,,,,,,,,,,,,,,,,
9904363,3.261956306377319,,,,,,,,,,,,,,,,,,
9904673,3.0033261106300806,,,,,,,,,,,,,,,,,,
9904705,3.408686023647207,,,,,,,,,,,,,,,,,,
9905190,3.825209807437928,,,,,,,,,,,,,,,,,,
9905324,4.556088012267526,,,,,,,,,,,,,,,,,,
9907564,3.2056237828817795,,,,,,,,,,,,,,,,,,
9908755,5.081453746793762,,,,,,,,,,,,,,,,,,
9909203,3.8230254162988264,,,,,,,,,,,,,,,,,,
9909233,3.8230254162988264,,,,,,,,,,,,,,,,,,
9909421,3.9470964625192817,,,,,,,,,,,,,,,,,,
9909424,3.9470964625192817,,,,,,,,,,,,,,,,,,
9909831,3.730640954048776,,,,,,,,,,,,,,,,,,
9909933,3.840965173742335,,,,,,,,,,,,,,,,,,
9910540,4.487183308171424,,,,,,,,,,,,,,,,,,
9910819,4.487183308171424,,,,,,,,,,,,,,,,,,
9911640,3.734155718048431,,,,,,,,,,,,,,,,,,
9914325,5.675498805941942,,,,,,,,,,,,,,,,,,
9914359,4.485245641380341,,,,,,,,,,,,,,,,,,
9914630,3.4443582498721783,,,,,,,,,,,,,,,,,,
9915373,3.8458533699941446,,,,,,,,,,,,,,,,,,
9916127,3.08716998482453,,,,,,,,,,,,,,,,,,
9916550,4.812006606707569,,,,,,,,,,,,,,,,,,
9916579,4.812006606707569,,,,,,,,,,,,,,,,,,
9916794,4.7409104629955054,,,,,,,,,,,,,,,,,,
9916840,4.596835364984926,,,,,,,,,,,,,,,,,,
9917052,4.812006606707569,,,,,,,,,,,,,,,,,,
9917279,4.078138697668021,,,,,,,,,,,,,,,,,,
9917327,3.7632567242230146,,,,,,,,,,,,,,,,,,
9917531,4.496294822831334,,,,,,,,,,,,,,,,,,
9917601,3.324721109191387,,,,,,,,,,,,,,,,,,
9917606,4.812006606707569,,,,,,,,,,,,,,,,,,
9917744,4.565412095997839,,,,,,,,,,,,,,,,,,
9917868,4.812006606707569,,,,,,,,,,,,,,,,,,
9918803,4.040801812726277,,,,,,,,,,,,,,,,,,
9920559,4.812006606707569,,,,,,,,,,,,,,,,,,
9920599,4.812006606707569,,,,,,,,,,,,,,,,,,
9925259,3.242938476377123,,,,,,,,,,,,,,,,,,
9925275,3.5582836606255337,,,,,,,,,,,,,,,,,,
9925367,3.3447412861177948,,,,,,,,,,,,,,,,,,
9925479,4.485245641380341,,,,,,,,,,,,,,,,,,
9925721,4.565412095997839,,,,,,,,,,,,,,,,,,
9927644,3.7346205537876944,,,,,,,,,,,,,,,,,,
9927706,4.838310140116109,,,,,,,,,,,,,,,,,,
9927879,3.6272348722854395,,,,,,,,,,,,,,,,,,
9928154,4.219042377696388,,,,,,,,,,,,,,,,,,
9928402,4.485245641380341,,,,,,,,,,,,,,,,,,
9928509,4.485245641380341,,,,,,,,,,,,,,,,,,
9929620,3.1368300622542393,,,,,,,,,,,,,,,,,,
9929751,3.0591484108805536,,,,,,,,,,,,,,,,,,
9930805,4.812006606707569,,,,,,,,,,,,,,,,,,
9931282,3.0591484108805536,,,,,,,,,,,,,,,,,,
9932190,3.0591484108805536,,,,,,,,,,,,,,,,,,
9932543,3.0591484108805536,,,,,,,,,,,,,,,,,,
9933336,3.0591484108805536,,,,,,,,,,,,,,,,,,
9933696,3.0591484108805536,,,,,,,,,,,,,,,,,,
9934136,3.1000907880378077,,,,,,,,,,,,,,,,,,
9934517,3.102423377760208,,,,,,,,,,,,,,,,,,
9935308,3.0591484108805536,,,,,,,,,,,,,,,,,,
9936560,3.9500748859158517,,,,,,,,,,,,,,,,,,
9936696,3.701292076402587,,,,,,,,,,,,,,,,,,
9937726,3.701292076402587,,,,,,,,,,,,,,,,,,
9939324,4.593047520734561,,,,,,,,,,,,,,,,,,
9939326,4.812006606707569,,,,,,,,,,,,,,,,,,
9939994,4.485245641380341,,,,,,,,,,,,,,,,,,
9982803,3.3975090766936145,,,,,,,,,,,,,,,,,,
9984926,3.3975090766936145,,,,,,,,,,,,,,,,,,
9992740,3.1703325372274374,,,,,,,,,,,,,,,,,,
9995934,3.1247961956008248,,,,,,,,,,,,,,,,,,
10007892,3.1703325372274374,,,,,,,,,,,,,,,,,,
10015405,3.4516314678182116,,,,,,,,,,,,,,,,,,
10025554,3.1606953907950417,,,,,,,,,,,,,,,,,,
10025571,3.1606953907950417,,,,,,,,,,,,,,,,,,
10026463,3.4390064874969375,,,,,,,,,,,,,,,,,,
10026577,3.2421549515821906,,,,,,,,,,,,,,,,,,
10026657,3.4390064874969375,,,,,,,,,,,,,,,,,,
10028040,3.4390064874969375,,,,,,,,,,,,,,,,,,
10028266,3.4390064874969375,,,,,,,,,,,,,,,,,,
10028766,3.4390064874969375,,,,,,,,,,,,,,,,,,
10028917,3.78013110140336,,,,,,,,,,,,,,,,,,
10036469,3.4390064874969375,,,,,,,,,,,,,,,,,,
10036741,3.4390064874969375,,,,,,,,,,,,,,,,,,
10037188,3.4390064874969375,,,,,,,,,,,,,,,,,,
10037970,3.468163575867136,,,,,,,,,,,,,,,,,,
10038147,3.78013110140336,,,,,,,,,,,,,,,,,,
10038157,3.78013110140336,,,,,,,,,,,,,,,,,,
10039312,3.78013110140336,,,,,,,,,,,,,,,,,,
10040053,3.78013110140336,,,,,,,,,,,,,,,,,,
10041165,3.4390064874969375,,,,,,,,,,,,,,,,,,
10041182,3.4390064874969375,,,,,,,,,,,,,,,,,,
10042049,3.4390064874969375,,,,,,,,,,,,,,,,,,
10044614,3.78013110140336,,,,,,,,,,,,,,,,,,
10045670,3.78013110140336,,,,,,,,,,,,,,,,,,
10047364,3.78013110140336,,,,,,,,,,,,,,,,,,
10047434,3.78013110140336,,,,,,,,,,,,,,,,,,
10047484,3.4390064874969375,,,,,,,,,,,,,,,,,,
10050853,3.6270311376187405,,,,,,,,,,,,,,,,,,
10051454,3.902342948478297,,,,,,,,,,,,,,,,,,
10139908,3.2078745725954403,,,,,,,,,,,,,,,,,,
10470475,3.617058768081785,,,,,,,,,,,,,,,,,,
10615818,3.4511439814005773,,,,,,,,,,,,,,,,,,
11017836,3.2280888662306713,,,,,,,,,,,,,,,,,,
11221632,3.7919186444061928,,,,,,,,,,,,,,,,,,
11240453,3.1061873236425446,,,,,,,,,,,,,,,,,,
11288785,3.1374330533042203,,,,,,,,,,,,,,,,,,
11288848,3.1374330533042203,,,,,,,,,,,,,,,,,,
11288947,3.1374330533042203,,,,,,,,,,,,,,,,,,
11288948,3.1374330533042203,,,,,,,,,,,,,,,,,,
11303812,3.4566027759764073,,,,,,,,,,,,,,,,,,
11322489,3.930179889634299,,,,,,,,,,,,,,,,,,
11323591,4.038295544117207,,,,,,,,,,,,,,,,,,
11325763,3.655960021070703,,,,,,,,,,,,,,,,,,
11326160,3.0059124636747505,,,,,,,,,,,,,,,,,,
11326389,3.5330461222095817,,,,,,,,,,,,,,,,,,
11326785,3.5117718810372396,,,,,,,,,,,,,,,,,,
11386980,3.0237483560324536,,,,,,,,,,,,,,,,,,
11464889,5.321419804404962,,,,,,,,,,,,,,,,,,
11489053,3.4119547456971255,,,,,,,,,,,,,,,,,,
11489080,3.2003026484522654,,,,,,,,,,,,,,,,,,
11489983,3.115808821712463,,,,,,,,,,,,,,,,,,
11491491,3.311044581886305,,,,,,,,,,,,,,,,,,
11491518,3.019169982335493,,,,,,,,,,,,,,,,,,
12126093,4.107396346286963,,,,,,,,,,,,,,,,,,
12386345,3.0562095425256026,,,,,,,,,,,,,,,,,,
12596756,3.4881969575196106,,,,,,,,,,,,,,,,,,
12603807,3.0050536423494645,,,,,,,,,,,,,,,,,,
12622835,3.1300175999667283,,,,,,,,,,,,,,,,,,
12639046,3.079950332541216,,,,,,,,,,,,,,,,,,
12639511,3.079950332541216,,,,,,,,,,,,,,,,,,
12640587,3.079950332541216,,,,,,,,,,,,,,,,,,
12640825,3.079950332541216,,,,,,,,,,,,,,,,,,
12640873,3.079950332541216,,,,,,,,,,,,,,,,,,
12640921,3.079950332541216,,,,,,,,,,,,,,,,,,
12640925,3.079950332541216,,,,,,,,,,,,,,,,,,
12653798,3.3567523786514104,,,,,,,,,,,,,,,,,,
12653808,3.3567523786514104,,,,,,,,,,,,,,,,,,
12654246,3.4263556003382014,,,,,,,,,,,,,,,,,,
12654459,3.4263556003382014,,,,,,,,,,,,,,,,,,
12654982,3.4263556003382014,,,,,,,,,,,,,,,,,,
12655129,3.4263556003382014,,,,,,,,,,,,,,,,,,
12655140,3.4263556003382014,,,,,,,,,,,,,,,,,,
12655503,3.4263556003382014,,,,,,,,,,,,,,,,,,
13557687,4.726050107449992,,,,,,,,,,,,,,,,,,
13930112,3.4751116968125286,,,,,,,,,,,,,,,,,,
13930122,3.4751116968125286,,,,,,,,,,,,,,,,,,
13957044,3.1712533176755344,,,,,,,,,,,,,,,,,,
14032574,3.6415633376534755,,,,,,,,,,,,,,,,,,
14059219,4.046692760849321,,,,,,,,,,,,,,,,,,
14403499,3.0681698839117963,,,,,,,,,,,,,,,,,,
14403958,3.636905910032463,,,,,,,,,,,,,,,,,,
14515014,3.3576689543112463,,,,,,,,,,,,,,,,,,
15020080,3.3851629779802037,,,,,,,,,,,,,,,,,,
15040125,3.6477591938298666,,,,,,,,,,,,,,,,,,
15040561,3.49318674144494,,,,,,,,,,,,,,,,,,
15041486,3.1475645970323063,,,,,,,,,,,,,,,,,,
15041790,3.1475645970323063,,,,,,,,,,,,,,,,,,
15042742,3.485185775887597,,,,,,,,,,,,,,,,,,
15044466,3.626088797868154,,,,,,,,,,,,,,,,,,
15045621,3.5491614521968042,,,,,,,,,,,,,,,,,,
15045753,3.662548526128493,,,,,,,,,,,,,,,,,,
15046184,3.524229763159718,,,,,,,,,,,,,,,,,,
15046244,3.524229763159718,,,,,,,,,,,,,,,,,,
15046517,3.8072814897474463,,,,,,,,,,,,,,,,,,
15046528,3.8072814897474463,,,,,,,,,,,,,,,,,,
15046533,3.5061071751205595,,,,,,,,,,,,,,,,,,
15046606,3.8072814897474463,,,,,,,,,,,,,,,,,,
15080376,3.386964007908729,,,,,,,,,,,,,,,,,,
15081307,3.27994229202372,,,,,,,,,,,,,,,,,,
15081456,3.59420147808687,,,,,,,,,,,,,,,,,,
15081461,3.505232119859872,,,,,,,,,,,,,,,,,,
15081467,3.414548294886182,,,,,,,,,,,,,,,,,,
15089476,4.343907070910239,,,,,,,,,,,,,,,,,,
15089482,4.202812606710327,,,,,,,,,,,,,,,,,,
15089523,4.0318339217973795,,,,,,,,,,,,,,,,,,
15089527,4.0318339217973795,,,,,,,,,,,,,,,,,,
15119624,3.394152370951179,,,,,,,,,,,,,,,,,,
15133672,3.0004545097781468,,,,,,,,,,,,,,,,,,
15142078,3.0568154870698625,,,,,,,,,,,,,,,,,,
15389276,3.342861409490044,,,,,,,,,,,,,,,,,,
15403328,3.253114403324578,,,,,,,,,,,,,,,,,,
15421457,4.475589726228814,,,,,,,,,,,,,,,,,,
15423680,4.475589726228814,,,,,,,,,,,,,,,,,,
15432669,4.475589726228814,,,,,,,,,,,,,,,,,,
15488569,4.475589726228814,,,,,,,,,,,,,,,,,,
15489233,4.475589726228814,,,,,,,,,,,,,,,,,,
15490277,5.367966579494188,,,,,,,,,,,,,,,,,,
15498588,3.758035861271785,,,,,,,,,,,,,,,,,,
15603395,3.7666875540105953,,,,,,,,,,,,,,,,,,
15625493,3.2734573849826276,,,,,,,,,,,,,,,,,,
15630869,3.091132755759717,,,,,,,,,,,,,,,,,,
15632688,3.2075708367075975,,,,,,,,,,,,,,,,,,
15663570,3.0016513264485183,,,,,,,,,,,,,,,,,,
15670006,3.003569108878273,,,,,,,,,,,,,,,,,,
15670074,3.1837401351447254,,,,,,,,,,,,,,,,,,
15675678,3.417275580351759,,,,,,,,,,,,,,,,,,
15676933,3.7288473079477535,,,,,,,,,,,,,,,,,,
15678862,3.498664904548214,,,,,,,,,,,,,,,,,,
15679498,3.498664904548214,,,,,,,,,,,,,,,,,,
15680414,3.417275580351759,,,,,,,,,,,,,,,,,,
15695809,3.417275580351759,,,,,,,,,,,,,,,,,,
15695898,3.494339889670407,,,,,,,,,,,,,,,,,,
15696562,3.417275580351759,,,,,,,,,,,,,,,,,,
15698526,3.103479128554103,,,,,,,,,,,,,,,,,,
15698916,3.494339889670407,,,,,,,,,,,,,,,,,,
15702170,3.4022512982538875,,,,,,,,,,,,,,,,,,
15702436,3.1212570348924604,,,,,,,,,,,,,,,,,,
15702476,3.0385406991925743,,,,,,,,,,,,,,,,,,
15702497,3.1212570348924604,,,,,,,,,,,,,,,,,,
15703294,3.098759316297261,,,,,,,,,,,,,,,,,,
15703477,3.509409934003346,,,,,,,,,,,,,,,,,,
15703539,3.1704750185190074,,,,,,,,,,,,,,,,,,
15703774,4.056149983014984,,,,,,,,,,,,,,,,,,
15703828,4.1993324698479775,,,,,,,,,,,,,,,,,,
15703829,4.1993324698479775,,,,,,,,,,,,,,,,,,
15703855,3.9848712869820515,,,,,,,,,,,,,,,,,,
15704096,5.1204627643102825,,,,,,,,,,,,,,,,,,
15704360,3.1212570348924604,,,,,,,,,,,,,,,,,,
15706697,3.3459788111816895,,,,,,,,,,,,,,,,,,
15706704,3.3459788111816895,,,,,,,,,,,,,,,,,,
15714784,3.022262680365107,,,,,,,,,,,,,,,,,,
15714818,3.022262680365107,,,,,,,,,,,,,,,,,,
15714860,3.9486282624291844,,,,,,,,,,,,,,,,,,
15714885,3.022262680365107,,,,,,,,,,,,,,,,,,
15715749,3.3699269267406677,,,,,,,,,,,,,,,,,,
15716184,3.2980239008744228,,,,,,,,,,,,,,,,,,
15720206,3.4895911973213676,,,,,,,,,,,,,,,,,,
15721150,3.271568457816593,,,,,,,,,,,,,,,,,,
15721158,3.271568457816593,,,,,,,,,,,,,,,,,,
15721827,3.271568457816593,,,,,,,,,,,,,,,,,,
15722129,3.5507924443315093,,,,,,,,,,,,,,,,,,
15722133,4.1802965892229835,,,,,,,,,,,,,,,,,,
15722143,3.118042919886539,,,,,,,,,,,,,,,,,,
15722469,3.271568457816593,,,,,,,,,,,,,,,,,,
15722534,3.240026217661019,,,,,,,,,,,,,,,,,,
15722552,3.271568457816593,,,,,,,,,,,,,,,,,,
15723036,3.271568457816593,,,,,,,,,,,,,,,,,,
15723563,3.271568457816593,,,,,,,,,,,,,,,,,,
15723581,3.271568457816593,,,,,,,,,,,,,,,,,,
15727514,3.5507924443315093,,,,,,,,,,,,,,,,,,
15733377,3.296157288995133,,,,,,,,,,,,,,,,,,
15734859,3.3281558626213457,,,,,,,,,,,,,,,,,,
15740738,3.502682564592091,,,,,,,,,,,,,,,,,,
15966777,3.3871333174507576,,,,,,,,,,,,,,,,,,
15967048,3.133187865867707,,,,,,,,,,,,,,,,,,
15967328,3.0931878197614795,,,,,,,,,,,,,,,,,,
15967492,3.3871333174507576,,,,,,,,,,,,,,,,,,
15968021,3.3871333174507576,,,,,,,,,,,,,,,,,,
15968531,3.0100757879156372,,,,,,,,,,,,,,,,,,
15968564,3.137973508310468,,,,,,,,,,,,,,,,,,
15968615,3.1239549875543564,,,,,,,,,,,,,,,,,,
15969148,3.653993425476234,,,,,,,,,,,,,,,,,,
15969282,3.3871333174507576,,,,,,,,,,,,,,,,,,
15969549,3.4197549250448387,,,,,,,,,,,,,,,,,,
15969860,3.64420627496866,,,,,,,,,,,,,,,,,,
16065887,3.4638943939308287,,,,,,,,,,,,,,,,,,
16066577,5.095646968746187,,,,,,,,,,,,,,,,,,
16068853,3.6881539935497516,,,,,,,,,,,,,,,,,,
16075105,3.669054237461719,,,,,,,,,,,,,,,,,,
16089584,3.444157008655778,,,,,,,,,,,,,,,,,,
16095159,3.774780171468585,,,,,,,,,,,,,,,,,,
16098869,3.987123564068107,,,,,,,,,,,,,,,,,,
16098885,4.042880382839767,,,,,,,,,,,,,,,,,,
16103681,3.4306520785951164,,,,,,,,,,,,,,,,,,
16103738,3.4475191670243674,,,,,,,,,,,,,,,,,,
16103938,3.1480547250108475,,,,,,,,,,,,,,,,,,
16105367,3.506674139640569,,,,,,,,,,,,,,,,,,
16105710,3.506674139640569,,,,,,,,,,,,,,,,,,
16105769,3.938447252686222,,,,,,,,,,,,,,,,,,
16106548,3.3125076031043332,,,,,,,,,,,,,,,,,,
16107879,3.477282885769701,,,,,,,,,,,,,,,,,,
16107947,3.4624483616072217,,,,,,,,,,,,,,,,,,
16108197,3.4796668915167444,,,,,,,,,,,,,,,,,,
16108524,3.481097606140822,,,,,,,,,,,,,,,,,,
16109003,3.0582487281390494,,,,,,,,,,,,,,,,,,
16110456,4.045054310058945,,,,,,,,,,,,,,,,,,
16110743,3.771911870580769,,,,,,,,,,,,,,,,,,
16111918,3.165922225460355,,,,,,,,,,,,,,,,,,
16112015,3.3490726652339853,,,,,,,,,,,,,,,,,,
16113503,3.216614883393378,,,,,,,,,,,,,,,,,,
16113810,3.771911870580769,,,,,,,,,,,,,,,,,,
16118383,3.3547877559309818,,,,,,,,,,,,,,,,,,
16304049,3.066381886725613,,,,,,,,,,,,,,,,,,
16371817,3.4485026713875175,,,,,,,,,,,,,,,,,,
16413817,3.262726948673303,,,,,,,,,,,,,,,,,,
16413952,3.756482258884669,,,,,,,,,,,,,,,,,,
16417832,4.088715478583918,,,,,,,,,,,,,,,,,,
16418028,4.034067577205889,,,,,,,,,,,,,,,,,,
16418136,4.088715478583918,,,,,,,,,,,,,,,,,,
16418251,4.088715478583918,,,,,,,,,,,,,,,,,,
16418338,4.088715478583918,,,,,,,,,,,,,,,,,,
16418505,4.042470193772934,,,,,,,,,,,,,,,,,,
16472389,3.6680043421224946,,,,,,,,,,,,,,,,,,
16472604,3.6680043421224946,,,,,,,,,,,,,,,,,,
16472641,3.6680043421224946,,,,,,,,,,,,,,,,,,
16472753,3.6680043421224946,,,,,,,,,,,,,,,,,,
16472976,3.6680043421224946,,,,,,,,,,,,,,,,,,
16473016,4.0332765146651735,,,,,,,,,,,,,,,,,,
16473026,4.0332765146651735,,,,,,,,,,,,,,,,,,
16473048,4.0332765146651735,,,,,,,,,,,,,,,,,,
16473072,4.0332765146651735,,,,,,,,,,,,,,,,,,
16473159,3.8577053505910133,,,,,,,,,,,,,,,,,,
16473279,3.6680043421224946,,,,,,,,,,,,,,,,,,
16474673,4.181655780560548,,,,,,,,,,,,,,,,,,
16476836,3.6680043421224946,,,,,,,,,,,,,,,,,,
16476843,3.6680043421224946,,,,,,,,,,,,,,,,,,
16476901,3.6680043421224946,,,,,,,,,,,,,,,,,,
16477449,3.79484762453784,,,,,,,,,,,,,,,,,,
16477805,3.6680043421224946,,,,,,,,,,,,,,,,,,
16477947,4.0332765146651735,,,,,,,,,,,,,,,,,,
16478003,3.6680043421224946,,,,,,,,,,,,,,,,,,
16478106,3.2789123819799206,,,,,,,,,,,,,,,,,,
16478332,3.2789123819799206,,,,,,,,,,,,,,,,,,
16478352,4.0332765146651735,,,,,,,,,,,,,,,,,,
16478469,4.0332765146651735,,,,,,,,,,,,,,,,,,
16478579,3.021585182524205,,,,,,,,,,,,,,,,,,
16478583,4.0332765146651735,,,,,,,,,,,,,,,,,,
16478630,3.6680043421224946,,,,,,,,,,,,,,,,,,
16478632,3.6680043421224946,,,,,,,,,,,,,,,,,,
16480563,3.2322974156141964,,,,,,,,,,,,,,,,,,
16480684,4.0332765146651735,,,,,,,,,,,,,,,,,,
16480706,3.6680043421224946,,,,,,,,,,,,,,,,,,
16481337,4.0332765146651735,,,,,,,,,,,,,,,,,,
16482032,4.0332765146651735,,,,,,,,,,,,,,,,,,
16482172,3.6680043421224946,,,,,,,,,,,,,,,,,,
16482385,3.646026674355093,,,,,,,,,,,,,,,,,,
16482683,3.2789123819799206,,,,,,,,,,,,,,,,,,
16483067,3.6680043421224946,,,,,,,,,,,,,,,,,,
16483598,3.6680043421224946,,,,,,,,,,,,,,,,,,
16483647,3.021585182524205,,,,,,,,,,,,,,,,,,
16484025,3.2789123819799206,,,,,,,,,,,,,,,,,,
16484267,3.6680043421224946,,,,,,,,,,,,,,,,,,
16484441,3.021585182524205,,,,,,,,,,,,,,,,,,
16484745,3.021585182524205,,,,,,,,,,,,,,,,,,
16485867,3.6680043421224946,,,,,,,,,,,,,,,,,,
16485893,4.0332765146651735,,,,,,,,,,,,,,,,,,
16485932,4.0332765146651735,,,,,,,,,,,,,,,,,,
16486331,3.2789123819799206,,,,,,,,,,,,,,,,,,
16486862,3.6680043421224946,,,,,,,,,,,,,,,,,,
16487131,3.6680043421224946,,,,,,,,,,,,,,,,,,
16488104,3.021585182524205,,,,,,,,,,,,,,,,,,
16488235,3.6680043421224946,,,,,,,,,,,,,,,,,,
16488435,3.6680043421224946,,,,,,,,,,,,,,,,,,
16488819,3.6680043421224946,,,,,,,,,,,,,,,,,,
16488924,3.021585182524205,,,,,,,,,,,,,,,,,,
16489845,3.6680043421224946,,,,,,,,,,,,,,,,,,
16490098,3.6680043421224946,,,,,,,,,,,,,,,,,,
16490126,3.6680043421224946,,,,,,,,,,,,,,,,,,
16490173,3.021585182524205,,,,,,,,,,,,,,,,,,
16490744,3.6680043421224946,,,,,,,,,,,,,,,,,,
16490988,3.6680043421224946,,,,,,,,,,,,,,,,,,
16491711,4.0332765146651735,,,,,,,,,,,,,,,,,,
16491940,4.0495824687032735,,,,,,,,,,,,,,,,,,
16492122,3.677398694182241,,,,,,,,,,,,,,,,,,
16492208,3.021585182524205,,,,,,,,,,,,,,,,,,
16492458,3.6680043421224946,,,,,,,,,,,,,,,,,,
16492635,4.0332765146651735,,,,,,,,,,,,,,,,,,
16492660,3.2789123819799206,,,,,,,,,,,,,,,,,,
16492711,3.6680043421224946,,,,,,,,,,,,,,,,,,
16492747,3.6680043421224946,,,,,,,,,,,,,,,,,,
16492765,3.2789123819799206,,,,,,,,,,,,,,,,,,
16492808,3.021585182524205,,,,,,,,,,,,,,,,,,
16492827,3.2789123819799206,,,,,,,,,,,,,,,,,,
16492920,3.021585182524205,,,,,,,,,,,,,,,,,,
16493052,3.192043869916578,,,,,,,,,,,,,,,,,,
16493173,3.6680043421224946,,,,,,,,,,,,,,,,,,
16493466,4.0332765146651735,,,,,,,,,,,,,,,,,,
16493520,3.6680043421224946,,,,,,,,,,,,,,,,,,
16493858,3.2789123819799206,,,,,,,,,,,,,,,,,,
16493878,4.0332765146651735,,,,,,,,,,,,,,,,,,
16493907,3.6680043421224946,,,,,,,,,,,,,,,,,,
16493970,3.6680043421224946,,,,,,,,,,,,,,,,,,
16494221,3.6680043421224946,,,,,,,,,,,,,,,,,,
16494226,3.2789123819799206,,,,,,,,,,,,,,,,,,
16494615,3.021585182524205,,,,,,,,,,,,,,,,,,
16494625,3.021585182524205,,,,,,,,,,,,,,,,,,
16494676,3.6680043421224946,,,,,,,,,,,,,,,,,,
16494698,3.2789123819799206,,,,,,,,,,,,,,,,,,
16494790,3.2789123819799206,,,,,,,,,,,,,,,,,,
16494957,3.6680043421224946,,,,,,,,,,,,,,,,,,
